AirportID,City,Altitude,DST,Country,ICAO,IATA,Latitude,Longitude,Name,Source,Timezone,Type,TZDatabaseTimezone
13144,Ladysmith,1238,A,United States,KRCX,\N,45.49679946899414,-91.00050354003906,Rusk County Airport,OurAirports,-5,airport,\N
13154,Pampa,3245,A,United States,KPPA,PPA,35.612998962402,-100.99600219727,Perry Lefors Field,OurAirports,-5,airport,\N
13155,Sand Springs,892,A,United States,KOWP,\N,36.1753006,-96.15180206,William R. Pogue Municipal Airport,OurAirports,-5,airport,\N
13156,Flippin,719,A,United States,KFLP,FLP,36.29090118,-92.59030151,Marion County Regional Airport,OurAirports,-5,airport,\N
13158,Borger,3055,A,United States,KBGD,BGD,35.700901031499995,-101.393997192,Hutchinson County Airport,OurAirports,-5,airport,\N
13176,Budaoers,397,E,Hungary,LHBS,\N,47.451099,18.9806,Budaörs Airfield,OurAirports,1,airport,\N
13177,Jakabszallas,348,E,Hungary,LHJK,\N,46.74720001220703,19.605600357055664,Jakabszállás Airport,OurAirports,1,airport,\N
13180,Longwood,1017,U,United Kingdom,FHSH,HLE,-15.957725,-5.645943,St. Helena Airport,OurAirports,0,airport,\N
13183,Sankt-Augustin,197,E,Germany,EDKB,BNJ,50.7688903809,7.16333293915,Bonn-Hangelar Airport,OurAirports,1,airport,\N
13188,Nogliki,109,N,Russia,UHSN,NGK,51.780102,143.139008,Nogliki Airport,OurAirports,11,airport,\N
13189,Santa Ynez,674,A,United States,KIZA,SQA,34.60680008,-120.0759964,Santa Ynez Airport,OurAirports,-8,airport,\N
13192,Haixi,9843,N,China,ZLDL,HXD,37.125286,97.268658,Delingha Airport,OurAirports,8,airport,\N
13193,Qionghai,30,N,China,ZJQH,BAR,19.13824,110.454775,Qionghai Bo'ao Airport,OurAirports,8,airport,\N
13199,Northeim,404,E,Germany,EDVN,\N,51.706390380859375,10.039722442626953,Northeim Airport,OurAirports,1,airport,\N
13209,Reggio Emilia,152,E,Italy,LIDE,\N,44.698299,10.6628,Reggio Emilia Airport,OurAirports,1,airport,\N
13210,Bowen,8,N,Australia,YBWN,ZBO,-20.018299102783203,148.21499633789062,Bowen Airport,OurAirports,10,airport,\N
13211,Wulanchabu,0,N,China,ZBUC,UCB,41.129722,113.108056,Ulanqab Jining Airport,OurAirports,8,airport,\N
13212,Odienne,1365,U,Cote d'Ivoire,DIOD,KEO,9.5,-7.566999912261963,Odienne Airport,OurAirports,0,airport,\N
13214,Siguiri,1296,N,Guinea,GUSI,GII,11.432999610901,-9.1669998168945,Siguiri Airport,OurAirports,0,airport,\N
13215,Nzerekore,1657,N,Guinea,GUNZ,NZE,7.8060193061829,-8.7017974853516,Nzérékoré Airport,OurAirports,0,airport,\N
13227,Brockman,1871,O,Australia,YBGD,OCM,-22.54,117.275,Boolgeeda,OurAirports,8,airport,\N
13229,Shaoyang,1444,N,China,ZGSY,WGN,26.802,110.642,Shaoyang Wugang Airport,OurAirports,8,airport,\N
13230,Teixeira de Freitas,344,S,Brazil,SNTF,TXF,-17.524499893188,-39.66849899292,9 de Maio - Teixeira de Freitas Airport,OurAirports,-3,airport,\N
13233,Spartangurg,801,A,United States,KSPA,SPA,34.915699005127,-81.956497192383,Spartanburg Downtown Memorial Airport,OurAirports,-5,airport,\N
13243,Bajawa,4326,U,Indonesia,WATB,BJW,-8.70743498008,121.057426929,Bajawa Soa Airport,OurAirports,8,airport,\N
13248,Gransee,0,E,Germany,EDOG,\N,51.570907,13.051641,Torgau-Beilrode Airport,OurAirports,1,airport,\N
13249,San Antonio de Pale,82,N,Equatorial Guinea,FGAB,NBN,-1.410277,5.621944,Annobón Airport,OurAirports,1,airport,\N
13257,Huangshan,1278,N,China,HSRN,\N,11.8324692723,32.810497283900006,Renk Airport,OurAirports,8,airport,\N
13260,Oyo,1073,N,Congo (Brazzaville),FCOD,OLL,-1.226666,15.91,Oyo Ollombo Airport,OurAirports,1,airport,\N
13263,Port Hardy,0,A,Canada,CAW5,\N,50.71670150756836,-127.48300170898438,Port Hardy Seaplane Base,OurAirports,-8,airport,\N
13265,Parsons,900,A,United States,KPPF,PPF,37.32989883,-95.5062027,Tri-City Airport,OurAirports,-6,airport,\N
13266,Phongsaly,3050,N,Laos,VLFL,PCQ,21.6475,101.9,Boun Neau Airport,OurAirports,7,airport,\N
13267,Waycross,142,A,United States,KAYS,AYS,31.2490997314,-82.39550018310001,Waycross Ware County Airport,OurAirports,-5,airport,\N
13268,Diass,290,N,Senegal,GOBD,DSS,14.67,-17.073333,Blaise Diagne International Airport,OurAirports,0,airport,\N
13269,Philipsburg,1948,A,United States,KPSB,\N,40.884399414062,-78.087303161621,Mid-State Regional Airport,OurAirports,-5,airport,\N
13271,Portsmouth,663,A,United States,KPMH,PMH,38.8404998779,-82.84729766850002,Greater Portsmouth Regional Airport,OurAirports,-5,airport,\N
13306,Coonawarra,0,O,Australia,YCNQ,\N,-37.28329849243164,140.8000030517578,Coonawarra Airport,OurAirports,9.5,airport,\N
13307,Naracoorte,169,O,Australia,YNRC,NAC,-36.98529815673828,140.72500610351562,Naracoorte Airport,OurAirports,9.5,airport,\N
13309,Camilla,175,U,United States,KCXU,\N,31.212900161743164,-84.23680114746094,Camilla Mitchell County Airport,OurAirports,-5,airport,\N
13311,Clarenville,199,A,Canada,CCZ3,\N,48.27470016479492,-53.92390060424805,Clarenville Airport,OurAirports,-3.5,airport,\N
13315,Ponta Grossa,2588,S,Brazil,SSZW,PGZ,-25.1847,-50.1441,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,OurAirports,-3,airport,\N
13334,Palenque,200,U,Mexico,MMPQ,PQM,17.533153,-92.015484,Palenque International Airport,OurAirports,-5,airport,\N
13335,Caloundra,12,N,Australia,YCDR,CUD,-26.799999237060547,153.10000610351562,Caloundra Airport,OurAirports,10,airport,\N
13336,Clarks Point,80,A,United States,PFCL,CLP,58.83369827,-158.529007,Clarks Point Airport,OurAirports,-9,airport,\N
13339,Williston Lake,2300,A,Canada,CBA9,\N,56.275001525878906,-124.052001953125,Ospika Airport,OurAirports,-8,airport,\N
13341,Charlottetown,209,A,Canada,CCH4,\N,52.76499938964844,-56.1156005859375,Charlottetown Airport,OurAirports,-3.5,airport,\N
13342,Doris Lake,50,A,Canada,CDL7,JOJ,68.1252746582,-106.585281372,Doris Lake,OurAirports,-7,airport,\N
13344,Tola,84,N,Nicaragua,MNCE,ECI,11.427542,-86.033361,Costa Esmeralda Airport,OurAirports,-6,airport,\N
13346,Montecristi,121,N,Dominican Republic,MDMC,\N,19.865299224900003,-71.6453018188,Monte Cristi Airport,OurAirports,-4,airport,\N
13347,San Miguel,283,N,El Salvador,MSSM,\N,13.444100379943848,-88.12699890136719,El Papalon Airport,OurAirports,-6,airport,\N
13354,Sandpoint,2131,A,United States,KSZT,\N,48.299499511719,-116.55999755859,Sandpoint Airport,OurAirports,-8,airport,\N
13355,Attu,32,N,Greenland,BGAT,QGQ,67.9406628551,-53.6218696833,Attu Heliport,OurAirports,-3,airport,\N
13356,Kangaatsiaq,17,N,Greenland,BGKA,QPW,68.3126574861,-53.4602075815,Kangaatsiaq Heliport,OurAirports,-3,airport,\N
13357,Kitsissuarsuit,18,N,Greenland,BGKT,QJE,68.85792599759999,-53.123295307199996,Kitsissuarsuit Heliport,OurAirports,-3,airport,\N
13358,Niaqornaarsuk,152,N,Greenland,BGNK,\N,68.236381,-52.852148,Niaqornaarsuk Heliport,OurAirports,-3,airport,\N
13359,Ilimanaq,52,N,Greenland,BGIL,XIQ,69.0809150007,-51.1143153906,Ilimanaq Heliport,OurAirports,-3,airport,\N
13360,Qeqertaq,69,N,Greenland,BGQE,QQT,69.9958611087,-51.3009166718,Qeqertaq Heliport,OurAirports,-3,airport,\N
13361,Saqqaq,38,N,Greenland,BGSQ,\N,70.011448,-51.932142,Saqqaq Heliport,OurAirports,-3,airport,\N
13363,Savissivik,24,N,Greenland,BGSV,\N,76.01861346460001,-65.1176834106,Savissivik Heliport,OurAirports,-4,airport,\N
13364,Siorapaluk,102,N,Greenland,BGSI,\N,77.7865173475,-70.6386566162,Siorapaluk Heliport,OurAirports,-4,airport,\N
13365,Aappilattoq,42,N,Greenland,BGAG,\N,72.8870298223,-55.5962866545,Aappilattoq (Qaasuitsup) Heliport,OurAirports,-3,airport,\N
13366,Innaarsuit,95,N,Greenland,BGIN,\N,73.1998953377,-56.0108166933,Innarsuit Heliport,OurAirports,-3,airport,\N
13367,Kangersuatsiaq,112,N,Greenland,BGKS,\N,72.38109155069999,-55.53658604619999,Kangersuatsiaq Heliport,OurAirports,-3,airport,\N
13368,Kullorsuaq,148,N,Greenland,BGKQ,\N,74.5780498288,-57.226828336699995,Kullorsuaq Heliport,OurAirports,-3,airport,\N
13369,Nuussuaq,184,N,Greenland,BGNU,\N,74.1098528514,-57.065037488899996,Nuussuaq Heliport,OurAirports,-3,airport,\N
13370,Tasiusaq,181,N,Greenland,BGTA,\N,73.37305450439999,-56.060279846200004,Tasiusaq (Qaasuitsup) Heliport,OurAirports,-3,airport,\N
13371,Upernavik Kujalleq,92,N,Greenland,BGKL,\N,72.1527425265,-55.5309855938,Upernavik Kujalleq Heliport,OurAirports,-3,airport,\N
13372,Aappilattoq,30,U,Greenland,BGAQ,\N,60.148357,-44.286916,Aappilattoq (Kujalleq) Heliport,OurAirports,-3,airport,\N
13373,Tasiusaq,21,N,Greenland,BGTQ,\N,60.1943053097,-44.8134469986,Tasiusaq (Kujalleq) Heliport,OurAirports,-3,airport,\N
13374,Narsaq Kujalleq,44,N,Greenland,BGFD,\N,60.004694,-44.656935,Narsaq Kujalleq Heliport,OurAirports,-3,airport,\N
13375,Ikamiut,49,N,Greenland,BGIT,QJI,68.6342530984,-51.8322622776,Ikamiut Heliport,OurAirports,-3,airport,\N
13377,Ammassivik,71,N,Greenland,BGAS,\N,60.597376,-45.382445,Ammassivik Heliport,OurAirports,-3,airport,\N
13378,Eqalugaarsuit,9,N,Greenland,BGET,QFG,60.6197196536,-45.9140619636,Eqalugaarsuit Heliport,OurAirports,-3,airport,\N
13379,Qassimiut,29,N,Greenland,BGQT,\N,60.7809592284,-47.156249284699996,Qassimiut Heliport,OurAirports,-3,airport,\N
13380,Tiniteqilaaq,15,N,Greenland,BGTN,\N,65.8920273392,-37.7834093571,Tiniteqilaaq Heliport,OurAirports,-3,airport,\N
13381,Isortoq,92,N,Greenland,BGIS,\N,65.5477923903,-38.9765524864,Isortoq Heliport,OurAirports,-3,airport,\N
13382,Kuummiit,89,N,Greenland,BGKM,\N,65.8639347361,-36.9979190826,Kuummiut Heliport,OurAirports,-3,airport,\N
13383,Sermiligaaq,33,N,Greenland,BGSG,\N,65.9059197626,-36.3782536983,Sermiligaaq Heliport,OurAirports,-3,airport,\N
13384,Ikerasaarsuk,165,N,Greenland,BGIK,QRY,68.14088100629999,-53.4414589405,Ikerassaarsuk Heliport,OurAirports,-3,airport,\N
13385,Illorsuit,154,N,Greenland,BGLL,\N,71.2419440428,-53.5628771782,Illorsuit Heliport,OurAirports,-3,airport,\N
13386,Nuugaatsiaq,57,N,Greenland,BGNQ,\N,71.5387687528,-53.205038309100004,Nuugaatsiaq Heliport,OurAirports,-3,airport,\N
13387,Saattut,131,N,Greenland,BGST,\N,70.8111719824,-51.6312897205,Saattut Heliport,OurAirports,-3,airport,\N
13388,Ikerasak,66,N,Greenland,BGIA,\N,70.4981453548,-51.3030838966,Ikerasak Heliport,OurAirports,-3,airport,\N
13389,Niaqornat,10,N,Greenland,BGNT,\N,70.7893846882,-53.6629450321,Niaqornat Heliport,OurAirports,-3,airport,\N
13390,Ukkusissat,223,N,Greenland,BGUT,\N,71.0494384946,-51.8900156021,Ukkusissat Heliport,OurAirports,-3,airport,\N
13397,Agua Boa,1506,S,Brazil,SWHP,\N,-14.019444,-52.152222,Olhos D`água Airport,OurAirports,-4,airport,\N
13398,Novo Progresso,794,S,Brazil,SJNP,NPR,-7.125833,-55.400833,Novo Progresso Airport,OurAirports,-3,airport,\N
13399,Sorriso,1266,S,Brazil,SBSO,SMT,-12.479177,-55.672341,Adolino Bedin Regional Airport,OurAirports,-4,airport,\N
13400,Sao Raimundo Nonato,1362,S,Brazil,SWKQ,\N,-9.082778,-42.644444,Serra da Capivara Airport,OurAirports,-3,airport,\N
13401,Encarnacion,659,S,Paraguay,SGEN,ENO,-27.227366,-55.837495,Encarnación Airport,OurAirports,-4,airport,\N
13402,Amatopo,0,N,Suriname,SMAM,\N,3.547885,-57.633958,Amatopo Airstrip,OurAirports,-3,airport,\N
13403,Poeketi,0,N,Suriname,SMPE,\N,4.126389,-54.623611,Poeketi Airstrip,OurAirports,-3,airport,\N
13404,Pikienkondre of Miranda,280,N,Suriname,SMGH,\N,4.0583,-54.7861,Godo Holo Airstrip,OurAirports,-3,airport,\N
13405,Anholt,23,E,Denmark,EKAT,\N,56.698898315399994,11.5558996201,Anholt Airport,OurAirports,1,airport,\N
13411,Saint Pierre d'Oleron,20,E,France,LFDP,\N,45.959202,-1.31611,St Pierre d'Oléron Airfield,OurAirports,-1,airport,\N
13412,Semur en Auxois,1053,E,France,LFGQ,\N,47.481899,4.34417,Semur En Auxois Airfield,OurAirports,-1,airport,\N
13415,Urzhar,0,U,Kazakhstan,UASU,UZR,47.09115,81.66521,Urzhar Airport,OurAirports,6,airport,\N
13416,Pyramiden,6,E,Norway,ENPY,\N,78.652322,16.337208,Pyramiden Heliport,OurAirports,1,airport,\N
13421,Minsk,0,N,Belarus,UMMI,\N,53.913545,27.708775,Lipki Air Base,OurAirports,3,airport,\N
13422,Zermatt,0,E,Switzerland,LSEZ,\N,46.029319763183594,7.753366470336914,Zermatt  Heliport,OurAirports,1,airport,\N
13423,Nikolskoye,49,N,Russia,UHPX,\N,55.1783332824707,166.04833984375,Nikolskoye Airport,OurAirports,12,airport,\N
13424,Tilichiki,7,N,Russia,UHPT,\N,60.3828010559082,166.0260009765625,Tilichiki Airport,OurAirports,12,airport,\N
13425,Nyurba,394,N,Russia,UENN,NYR,63.294998,118.336998,Nyurba Airport,OurAirports,9,airport,\N
13426,Batagay-Alyta,1686,N,Russia,UEBS,SUK,67.792,130.394,Sakkyryr Airport,OurAirports,9,airport,\N
13427,Ust-Kuyga,315,N,Russia,UEBT,UKG,70.011001586914,135.64500427246,Ust-Kuyga Airport,OurAirports,10,airport,\N
13428,Verkhnevilyuysk,411,N,Russia,UENI,VHV,63.458057403564,120.26916503906,Verkhnevilyuisk Airport,OurAirports,9,airport,\N
13429,Yuzhno-Kurilsk,584,N,Russia,UHSM,DEE,43.9584007263,145.682998657,Mendeleyevo Airport,OurAirports,11,airport,\N
13430,Yamburg,108,N,Russia,USMQ,\N,67.986664,75.099998,Yamburg Airport,OurAirports,5,airport,\N
13431,Shakhtyorsk,50,N,Russia,UHSK,EKS,49.1903,142.082993,Shakhtyorsk Airport,OurAirports,11,airport,\N
13432,Talakan,1329,U,Russia,UECT,TLK,59.876389,111.044444,Talakan Airport,OurAirports,9,airport,\N
13433,Mama,659,N,Russia,UIKM,\N,58.313331604003906,112.88999938964844,Mama Airport,OurAirports,8,airport,\N
13435,Aarhus,0,E,Denmark,EKAC,\N,56.151717,10.248428,Aarhus Seaplne Terminal,OurAirports,2,airport,\N
13436,Troy,727,A,United States,KVLL,\N,42.54290009,-83.17790222,Oakland Troy Airport,OurAirports,-5,airport,\N
13437,Stratford,1215,A,Canada,CYSA,\N,43.415599823,-80.93440246579999,Stratford Municipal Airport,OurAirports,-5,airport,\N
13438,Edmundston,490,A,Canada,CYES,\N,47.4906005859375,-68.48190307617188,Edmundston Airport,OurAirports,-4,airport,\N
13439,Red Dog,969,A,United States,PADG,RDB,68.03209686279999,-162.899002075,Red Dog Airport,OurAirports,-9,airport,\N
13447,Impfondo,1099,N,Congo (Brazzaville),FCOI,ION,1.6169999837875366,18.066999435424805,Impfondo Airport,OurAirports,1,airport,\N
13448,El Bayadh,4493,N,Algeria,DAOY,EBH,33.721666666699996,1.0925,El Bayadh Airport,OurAirports,1,airport,\N
13451,Zintan,2080,N,Libya,HLZN,ZIS,31.774878,12.25006,Alzintan Airport,OurAirports,2,airport,\N
13452,Monkey Bay,1580,N,Malawi,FWMY,MYZ,-14.083600044299999,34.9197006226,Monkey Bay Airport,OurAirports,2,airport,\N
13453,Suwalki,581,U,Poland,EPSU,\N,54.07279968261719,22.899200439453125,Suwałki Airport,OurAirports,2,airport,\N
13454,Birnin Kebbi,775,N,Nigeria,DNBK,\N,12.480556,4.369445,Srr Ahmadu Bello International Airport,OurAirports,1,airport,\N
13455,Bauchi,1965,N,Nigeria,DNBC,BCU,10.482833,9.744,Sir Abubakar Tafawa Balewa International Airport,OurAirports,1,airport,\N
13456,Gombe,1590,N,Nigeria,DNGO,GMO,10.298333333299999,10.896388888899999,Gombe Lawanti International Airport,OurAirports,1,airport,\N
13457,Dutse,1365,N,Nigeria,DNDS,\N,11.795168,9.311667,Dutse International Airport,OurAirports,1,airport,\N
13458,Jalingo,685,N,Nigeria,DNJA,\N,8.900587,11.27946,Jalingo Airport,OurAirports,1,airport,\N
13460,Kolda,33,N,Senegal,GODK,KDA,12.898500442504883,-14.968099594116211,Kolda North Airport,OurAirports,0,airport,\N
13463,Manzini,1092,N,Swaziland,FDSK,SHO,-26.358611,31.716944,King Mswati III International Airport,OurAirports,2,airport,\N
13465,Kilwa Masoko,50,U,Tanzania,HTKI,KIY,-8.91123,39.508619,Kilwa Masoko Airport,OurAirports,3,airport,\N
13466,Kilimanjaro,4300,N,Tanzania,HTWK,\N,-3.049999952316284,37,West Kilimanjaro Airport,OurAirports,3,airport,\N
13467,Moshi,2801,N,Tanzania,HTMS,QSI,-3.3633298873901367,37.326900482177734,Moshi Airport,OurAirports,3,airport,\N
13468,Mansa,4101,N,Zambia,FLMA,MNS,-11.13700008392334,28.872600555419922,Mansa Airport,OurAirports,2,airport,\N
13469,Ghazni,7150,N,Afghanistan,OAGN,GZI,33.5312004089,68.412902832,Ghazni Airport,OurAirports,4.5,airport,\N
13470,Baicheng,480,N,China,ZYBA,DBC,45.505278,123.019722,Baicheng Chang'an Airport,OurAirports,8,airport,\N
13471,Longnan,3707,N,China,ZLLN,LNL,33.788,105.797,Longnan Chengzhou Airport,OurAirports,8,airport,\N
13472,Shangrao,340,N,China,ZSSR,SQD,28.3797,117.9643,Shangrao Sanqingshan Airport,OurAirports,8,airport,\N
13473,Songyuan,459,N,China,ZYSQ,YSQ,44.938114,124.550178,Songyuan Chaganhu Airport,OurAirports,8,airport,\N
13474,Jiansanjiang,0,N,China,ZYJS,JSJ,47.11,132.660278,Jiansanjiang Airport,OurAirports,8,airport,\N
13476,Zunyi,4068,N,China,ZUMT,WMT,27.81638,106.33268,Zunyi Maotai Airport,OurAirports,8,airport,\N
13477,Libo,0,N,China,ZULB,LLB,25.4525,107.961667,Libo Airport,OurAirports,8,airport,\N
13478,Chengde,0,N,China,ZBCD,CDE,41.1225,118.073889,Chengde Puning Airport,OurAirports,8,airport,\N
13479,Wudalianchi,984,N,China,ZYDU,DTU,48.445,126.133,Wudalianchi Dedu Airport,OurAirports,8,airport,\N
13480,Ejin Banner,3077,N,China,ZBEN,EJN,42.0155,101.0005,Ejin Banner-Taolai Airport,OurAirports,8,airport,\N
13481,Alxa Right Banner,4659,N,China,ZBAR,RHT,39.225,101.546,Alxa Right Banner Badanjilin Airport,OurAirports,8,airport,\N
13482,Holingol,0,N,China,ZBHZ,HUO,45.487222,119.407222,Holingol Huolinhe Airport,OurAirports,8,airport,\N
13483,Golog,12426,N,China,ZLGL,GMQ,34.418066,100.301144,Golog Maqin Airport,OurAirports,8,airport,\N
13485,Yarkant,4232,N,China,ZWSC,QSZ,38.281055,77.075192,Yeerqiang Airport,OurAirports,8,airport,\N
13487,Tezu,800,N,India,VETJ,TEI,27.9412002563,96.1343994141,Tezu Airport,OurAirports,5.5,airport,\N
13488,Cangyuan,0,N,China,ZPCW,CWJ,23.273889,99.373611,Cangyuan Washan Airport,OurAirports,8,airport,\N
13489,Lancang Lahu,0,N,China,ZPJM,JMJ,22.415833,99.786389,Lancang Jingmai Airport,OurAirports,8,airport,\N
13490,Ninglang,10804,N,China,ZPNL,NLH,27.5403,100.7593,Ninglang Luguhu Airport,OurAirports,8,airport,\N
13491,Pimenta Bueno,682,S,Brazil,SWPM,PBQ,-11.641599655151367,-61.179100036621094,Pimenta Bueno Airport,OurAirports,-4,airport,\N
13492,ARIQUEMES,530,S,Brazil,SJOG,\N,-9.884721755981445,-63.04888916015625,Ariquemes Airport,OurAirports,-4,airport,\N
13493,COLNIZA,2346,S,Brazil,SIXZ,\N,-24,-48.608333587646484,Fazenda Spartacus Airport,OurAirports,-4,airport,\N
13494,Xinzhou,2527,N,China,ZBXZ,WUT,38.597456,112.969173,Xinzhou Wutaishan Airport,OurAirports,8,airport,\N
13496,Zhalantun,928,N,China,ZBZL,NZL,47.865833,122.767503,Chengjisihan Airport,OurAirports,8,airport,\N
13497,ALTA FLORESTA D'OESTE,552,S,Brazil,SJTF,\N,-13.061944007873535,-62.25749969482422,Fazenda Mequens Airport,OurAirports,-4,airport,\N
13498,APUI,197,S,Brazil,SWYN,\N,-7.17287015914917,-59.839599609375,Prainha Airport,OurAirports,-4,airport,\N
13499,SANTO ANTONIO DO MATUPI,59,S,Brazil,SSMT,\N,-31.103599548339844,-50.910301208496094,Mostardas Airport,OurAirports,-4,airport,\N
13500,CONSELVAN,246,S,Brazil,SCSN,\N,-33.65639877319336,-71.6144027709961,Santo Domingo Airport,OurAirports,-4,airport,\N
13502,Adampur,775,N,India,VIAX,AIP,31.4338,75.758797,Adampur Airport,OurAirports,5.5,airport,\N
13511,Toranagallu,1670,N,India,VOJV,VDY,15.1749666667,76.6349472222,Vijayanagar Aerodrome (JSW),OurAirports,5.5,airport,\N
13513,Shirdi,1926,N,India,VASD,SAG,19.688611,74.378889,Shirdi Airport,OurAirports,5.5,airport,\N
13514,Jeypore,1952,N,India,VEJP,PYB,18.8799991607666,82.552001953125,Jeypore Airport,OurAirports,5.5,airport,\N
13520,Sumenep,10,N,Indonesia,WART,SUP,-7.0242,113.89023,Trunojoyo Airport,OurAirports,7,airport,\N
13521,Batu Islands,30,N,Indonesia,WIMO,\N,-0.01924,98.30097,Lasondre Airport,OurAirports,7,airport,\N
13525,Sipora,1,N,Indonesia,WIBR,RKO,-2.0991199016571045,99.70069885253906,Rokot Airport,OurAirports,7,airport,\N
13529,Pasir Pangaraian,151,N,Indonesia,WIDE,PPR,0.8454310297966003,100.37000274658203,Pasir Pangaraan Airport,OurAirports,7,airport,\N
13530,Tanjung Balai Karimun,33,N,Indonesia,WIBT,TJB,1.0527,103.3931,Sei Bati Airport,OurAirports,7,airport,\N
13532,Kerinci Regency,2600,N,Indonesia,WIPH,KRC,-2.093,101.4683,Departi Parbo Airport,OurAirports,7,airport,\N
13535,Buru Island,31,N,Indonesia,WAPG,NRE,-3.8548,126.7012,Namrole Airport,OurAirports,9,airport,\N
13538,Namlea,41,N,Indonesia,WAPR,NAM,-3.235569953918457,127.0999984741211,Namlea Airport,OurAirports,9,airport,\N
13540,Dobo,61,N,Indonesia,WAPD,DOB,-5.7722201347399995,134.212005615,Rar Gwamar Airport,OurAirports,9,airport,\N
13543,Sanana,39,N,Indonesia,WAPN,SQN,-2.080509901046753,125.96700286865234,Emalamo Sanana Airport,OurAirports,9,airport,\N
13544,Ayawasi,1560,N,Indonesia,WASA,AYW,-1.1593,132.4633,Ayawasi Airport,OurAirports,9,airport,\N
13545,Bunyu,118,N,Indonesia,WALV,BYQ,3.45571994781,117.866996765,Bunyu Airport,OurAirports,8,airport,\N
13546,Buol,27,N,Indonesia,WAMY,UOL,1.1027,121.4141,Buol Airport,OurAirports,8,airport,\N
13548,Raha,132,N,Indonesia,WAWR,RAQ,-4.760557,122.569371,Sugimanuru Airport,OurAirports,8,airport,\N
13550,Jask,19,E,Iran,OIZJ,JSK,25.653601,57.799301,Jask Airport,OurAirports,3.5,airport,\N
13551,Frankfort,633,A,United States,KFKS,\N,44.62519836425781,-86.20079803466797,Frankfort Dow Memorial Field,OurAirports,-5,airport,\N
13552,Cheboygan,639,A,United States,KSLH,\N,45.65370178,-84.51930237,Cheboygan County Airport,OurAirports,-5,airport,\N
